timestamp,interrupt_count,adc_value
2026-02-04T14:35:51.709602,4670,466
2026-02-04T14:35:51.710602,4671,457
2026-02-04T14:35:51.711602,4672,461
2026-02-04T14:35:51.712605,4673,432
2026-02-04T14:35:51.713606,4674,447
2026-02-04T14:35:51.714605,4675,455
2026-02-04T14:35:51.715225,4676,500
2026-02-04T14:35:51.716228,4677,507
2026-02-04T14:35:51.717229,4678,535
2026-02-04T14:35:51.718228,4679,549
2026-02-04T14:35:51.719229,4680,592
2026-02-04T14:35:51.720229,4681,635
2026-02-04T14:35:51.721229,4682,677
2026-02-04T14:35:51.722229,4683,717
2026-02-04T14:35:51.723228,4684,765
2026-02-04T14:35:51.724228,4685,831
2026-02-04T14:35:51.725228,4686,865
2026-02-04T14:35:51.726730,4687,958
2026-02-04T14:35:51.727733,4688,1010
2026-02-04T14:35:51.728732,4689,1062
2026-02-04T14:35:51.729732,4690,1123
2026-02-04T14:35:51.730732,4691,1190
2026-02-04T14:35:51.731732,4692,1274
2026-02-04T14:35:51.732732,4693,1359
2026-02-04T14:35:51.733732,4694,1430
2026-02-04T14:35:51.734732,4695,1508
2026-02-04T14:35:51.735732,4696,1582
2026-02-04T14:35:51.736733,4697,1665
2026-02-04T14:35:51.737733,4698,1733
2026-02-04T14:35:51.738733,4699,1818
2026-02-04T14:35:51.739732,4700,1895
2026-02-04T14:35:51.740732,4701,1965
2026-02-04T14:35:51.741732,4702,2032
2026-02-04T14:35:51.742732,4703,2106
2026-02-04T14:35:51.743732,4704,2179
2026-02-04T14:35:51.744732,4705,2266
2026-02-04T14:35:51.745732,4706,2336
2026-02-04T14:35:51.746734,4707,2389
2026-02-04T14:35:51.747733,4708,2438
2026-02-04T14:35:51.748732,4709,2501
2026-02-04T14:35:51.749732,4710,2559
2026-02-04T14:35:51.750732,4711,2614
2026-02-04T14:35:51.751732,4712,2678
2026-02-04T14:35:51.752732,4713,2717
2026-02-04T14:35:51.753732,4714,2747
2026-02-04T14:35:51.754732,4715,2784
2026-02-04T14:35:51.755732,4716,2829
2026-02-04T14:35:51.756733,4717,2864
2026-02-04T14:35:51.757733,4718,2890
2026-02-04T14:35:51.758732,4719,2887
2026-02-04T14:35:51.759732,4720,2918
2026-02-04T14:35:51.760732,4721,2928
2026-02-04T14:35:51.761733,4722,2922
2026-02-04T14:35:51.762423,4723,2928
2026-02-04T14:35:51.762937,4724,2910
2026-02-04T14:35:51.764701,4725,2908
2026-02-04T14:35:51.765721,4726,2890
2026-02-04T14:35:51.766779,4727,2873
2026-02-04T14:35:51.767812,4728,2865
2026-02-04T14:35:51.768344,4729,2815
2026-02-04T14:35:51.769393,4730,2769
2026-02-04T14:35:51.770541,4731,2743
2026-02-04T14:35:51.771592,4732,2704
2026-02-04T14:35:51.772642,4733,2670
2026-02-04T14:35:51.773668,4734,2617
2026-02-04T14:35:51.774689,4735,2539
2026-02-04T14:35:51.775711,4736,2486
2026-02-04T14:35:51.776817,4737,2435
2026-02-04T14:35:51.777328,4738,2362
2026-02-04T14:35:51.777839,4739,2313
2026-02-04T14:35:51.778843,4740,2246
2026-02-04T14:35:51.780843,4741,2160
2026-02-04T14:35:51.780843,4742,2086
2026-02-04T14:35:51.781843,4743,2014
2026-02-04T14:35:51.782842,4744,1949
2026-02-04T14:35:51.783842,4745,1871
2026-02-04T14:35:51.784842,4746,1787
2026-02-04T14:35:51.786842,4747,1715
2026-02-04T14:35:51.787843,4748,1625
2026-02-04T14:35:51.787843,4749,1573
2026-02-04T14:35:51.788846,4750,1494
2026-02-04T14:35:51.789846,4751,1397
2026-02-04T14:35:51.790846,4752,1327
2026-02-04T14:35:51.791846,4753,1257
2026-02-04T14:35:51.793846,4754,1212
2026-02-04T14:35:51.794846,4755,1125
2026-02-04T14:35:51.795846,4756,1062
2026-02-04T14:35:51.796846,4757,975
2026-02-04T14:35:51.796846,4758,911
2026-02-04T14:35:51.797846,4759,866
2026-02-04T14:35:51.798846,4760,804
2026-02-04T14:35:51.799846,4761,754
2026-02-04T14:35:51.800846,4762,716
2026-02-04T14:35:51.801846,4763,657
2026-02-04T14:35:51.803846,4764,590
2026-02-04T14:35:51.803846,4765,587
2026-02-04T14:35:51.804886,4766,553
2026-02-04T14:35:51.805886,4767,527
2026-02-04T14:35:51.806886,4768,494
2026-02-04T14:35:51.807885,4769,469
2026-02-04T14:35:51.808886,4770,448
2026-02-04T14:35:51.809886,4771,447
2026-02-04T14:35:51.810886,4772,457
2026-02-04T14:35:51.811886,4773,464
2026-02-04T14:35:51.812886,4774,457
2026-02-04T14:35:51.813886,4775,451
2026-02-04T14:35:51.814886,4776,472
2026-02-04T14:35:51.815886,4777,495
2026-02-04T14:35:51.816886,4778,528
2026-02-04T14:35:51.817886,4779,564
2026-02-04T14:35:51.818886,4780,602
2026-02-04T14:35:51.819885,4781,618
2026-02-04T14:35:51.820886,4782,655
2026-02-04T14:35:51.821886,4783,703
2026-02-04T14:35:51.822885,4784,775
2026-02-04T14:35:51.823886,4785,818
2026-02-04T14:35:51.824886,4786,875
2026-02-04T14:35:51.825886,4787,925
2026-02-04T14:35:51.826885,4788,999
2026-02-04T14:35:51.827887,4789,1074
2026-02-04T14:35:51.828888,4790,1131
2026-02-04T14:35:51.829886,4791,1197
2026-02-04T14:35:51.830886,4792,1271
2026-02-04T14:35:51.831886,4793,1347
2026-02-04T14:35:51.832886,4794,1428
2026-02-04T14:35:51.833886,4795,1514
2026-02-04T14:35:51.834886,4796,1594
2026-02-04T14:35:51.836886,4797,1663
2026-02-04T14:35:51.836886,4798,1731
2026-02-04T14:35:51.837886,4799,1808
2026-02-04T14:35:51.838887,4800,1891
2026-02-04T14:35:51.839887,4801,1950
2026-02-04T14:35:51.840886,4802,2046
2026-02-04T14:35:51.841885,4803,2106
2026-02-04T14:35:51.842886,4804,2177
2026-02-04T14:35:51.843887,4805,2262
2026-02-04T14:35:51.844887,4806,2320
2026-02-04T14:35:51.845886,4807,2393
2026-02-04T14:35:51.846885,4808,2449
2026-02-04T14:35:51.847886,4809,2510
2026-02-04T14:35:51.848886,4810,2559
2026-02-04T14:35:51.849886,4811,2617
2026-02-04T14:35:51.850885,4812,2675
2026-02-04T14:35:51.851886,4813,2723
2026-02-04T14:35:51.852885,4814,2758
2026-02-04T14:35:51.853887,4815,2784
2026-02-04T14:35:51.854887,4816,2821
2026-02-04T14:35:51.855886,4817,2849
2026-02-04T14:35:51.856886,4818,2895
2026-02-04T14:35:51.857887,4819,2896
2026-02-04T14:35:51.858886,4820,2907
2026-02-04T14:35:51.859885,4821,2921
2026-02-04T14:35:51.860885,4822,2934
2026-02-04T14:35:51.861886,4823,2941
2026-02-04T14:35:51.862885,4824,2914
2026-02-04T14:35:51.863886,4825,2907
2026-02-04T14:35:51.864886,4826,2895
2026-02-04T14:35:51.865886,4827,2875
2026-02-04T14:35:51.866888,4828,2859
2026-02-04T14:35:51.867886,4829,2831
2026-02-04T14:35:51.868886,4830,2752
2026-02-04T14:35:51.869885,4831,2743
2026-02-04T14:35:51.870886,4832,2699
2026-02-04T14:35:51.871887,4833,2659
2026-02-04T14:35:51.872886,4834,2617
2026-02-04T14:35:51.873886,4835,2544
2026-02-04T14:35:51.874886,4836,2477
2026-02-04T14:35:51.875885,4837,2427
2026-02-04T14:35:51.876886,4838,2371
2026-02-04T14:35:51.877886,4839,2317
2026-02-04T14:35:51.878885,4840,2245
2026-02-04T14:35:51.879885,4841,2158
2026-02-04T14:35:51.880886,4842,2080
2026-02-04T14:35:51.881886,4843,2018
2026-02-04T14:35:51.882885,4844,1946
2026-02-04T14:35:51.883886,4845,1890
2026-02-04T14:35:51.884886,4846,1806
2026-02-04T14:35:51.885886,4847,1703
2026-02-04T14:35:51.886887,4848,1621
2026-02-04T14:35:51.887887,4849,1562
2026-02-04T14:35:51.888886,4850,1487
2026-02-04T14:35:51.889889,4851,1417
2026-02-04T14:35:51.890889,4852,1327
2026-02-04T14:35:51.891889,4853,1237
2026-02-04T14:35:51.892889,4854,1183
2026-02-04T14:35:51.893889,4855,1136
2026-02-04T14:35:51.894889,4856,1059
2026-02-04T14:35:51.895889,4857,977
2026-02-04T14:35:51.896889,4858,907
2026-02-04T14:35:51.897890,4859,848
2026-02-04T14:35:51.898889,4860,786
2026-02-04T14:35:51.899889,4861,752
2026-02-04T14:35:51.900889,4862,688
2026-02-04T14:35:51.901889,4863,655
2026-02-04T14:35:51.902889,4864,595
2026-02-04T14:35:51.903890,4865,571
2026-02-04T14:35:51.905049,4866,567
2026-02-04T14:35:51.906048,4867,537
2026-02-04T14:35:51.907051,4868,496
2026-02-04T14:35:51.908049,4869,453
2026-02-04T14:35:51.909048,4870,453
2026-02-04T14:35:51.910048,4871,448
2026-02-04T14:35:51.911048,4872,455
2026-02-04T14:35:51.912049,4873,461
2026-02-04T14:35:51.913048,4874,475
2026-02-04T14:35:51.914049,4875,463
2026-02-04T14:35:51.915049,4876,467
2026-02-04T14:35:51.916050,4877,491
2026-02-04T14:35:51.917050,4878,528
2026-02-04T14:35:51.918048,4879,569
2026-02-04T14:35:51.919048,4880,583
2026-02-04T14:35:51.920048,4881,617
2026-02-04T14:35:51.921048,4882,656
2026-02-04T14:35:51.922050,4883,713
2026-02-04T14:35:51.923048,4884,784
2026-02-04T14:35:51.924048,4885,827
2026-02-04T14:35:51.925050,4886,880
2026-02-04T14:35:51.926049,4887,930
2026-02-04T14:35:51.927048,4888,991
2026-02-04T14:35:51.928049,4889,1061
2026-02-04T14:35:51.929049,4890,1141
2026-02-04T14:35:51.930049,4891,1216
2026-02-04T14:35:51.931049,4892,1264
2026-02-04T14:35:51.932049,4893,1338
2026-02-04T14:35:51.933048,4894,1419
2026-02-04T14:35:51.934048,4895,1504
2026-02-04T14:35:51.935051,4896,1582
2026-02-04T14:35:51.936052,4897,1616
2026-02-04T14:35:51.937050,4898,1744
2026-02-04T14:35:51.938049,4899,1807
2026-02-04T14:35:51.939050,4900,1879
2026-02-04T14:35:51.940049,4901,1966
2026-02-04T14:35:51.941048,4902,2055
2026-02-04T14:35:51.942050,4903,2128
2026-02-04T14:35:51.943049,4904,2192
2026-02-04T14:35:51.944049,4905,2247
2026-02-04T14:35:51.945048,4906,2311
2026-02-04T14:35:51.946049,4907,2387
2026-02-04T14:35:51.947049,4908,2387
2026-02-04T14:35:51.948049,4909,2512
2026-02-04T14:35:51.949049,4910,2559
2026-02-04T14:35:51.950049,4911,2613
2026-02-04T14:35:51.951048,4912,2655
2026-02-04T14:35:51.952049,4913,2723
2026-02-04T14:35:51.953049,4914,2766
2026-02-04T14:35:51.954052,4915,2803
2026-02-04T14:35:51.955048,4916,2816
2026-02-04T14:35:51.956048,4917,2841
2026-02-04T14:35:51.957050,4918,2880
2026-02-04T14:35:51.958049,4919,2910
2026-02-04T14:35:51.959048,4920,2905
2026-02-04T14:35:51.960048,4921,2935
2026-02-04T14:35:51.961049,4922,2946
2026-02-04T14:35:51.962049,4923,2917
2026-02-04T14:35:51.963050,4924,2896
2026-02-04T14:35:51.964049,4925,2911
2026-02-04T14:35:51.965048,4926,2894
2026-02-04T14:35:51.966048,4927,2886
2026-02-04T14:35:51.967050,4928,2850
2026-02-04T14:35:51.968049,4929,2811
2026-02-04T14:35:51.969048,4930,2779
2026-02-04T14:35:51.970049,4931,2757
2026-02-04T14:35:51.971048,4932,2702
2026-02-04T14:35:51.972049,4933,2657
2026-02-04T14:35:51.973048,4934,2608
2026-02-04T14:35:51.974048,4935,2533
2026-02-04T14:35:51.975048,4936,2492
2026-02-04T14:35:51.976048,4937,2438
2026-02-04T14:35:51.977050,4938,2374
2026-02-04T14:35:51.978049,4939,2294
2026-02-04T14:35:51.979051,4940,2225
2026-02-04T14:35:51.980049,4941,2153
2026-02-04T14:35:51.981048,4942,2094
2026-02-04T14:35:51.982048,4943,2023
2026-02-04T14:35:51.983048,4944,1950
2026-02-04T14:35:51.984048,4945,1860
2026-02-04T14:35:51.985048,4946,1783
2026-02-04T14:35:51.986048,4947,1697
2026-02-04T14:35:51.987048,4948,1638
2026-02-04T14:35:51.988049,4949,1567
2026-02-04T14:35:51.989049,4950,1493
2026-02-04T14:35:51.990051,4951,1398
2026-02-04T14:35:51.991051,4952,1326
2026-02-04T14:35:51.992051,4953,1264
2026-02-04T14:35:51.993051,4954,1196
2026-02-04T14:35:51.994052,4955,1136
2026-02-04T14:35:51.995051,4956,1050
2026-02-04T14:35:51.996051,4957,976
2026-02-04T14:35:51.997052,4958,914
2026-02-04T14:35:51.998052,4959,853
2026-02-04T14:35:51.999051,4960,803
2026-02-04T14:35:52.000051,4961,767
2026-02-04T14:35:52.001051,4962,697
2026-02-04T14:35:52.002051,4963,652
2026-02-04T14:35:52.003051,4964,609
2026-02-04T14:35:52.004053,4965,579
2026-02-04T14:35:52.005366,4966,567
2026-02-04T14:35:52.006366,4967,528
2026-02-04T14:35:52.007367,4968,491
2026-02-04T14:35:52.008366,4969,474
2026-02-04T14:35:52.009367,4970,464
2026-02-04T14:35:52.010366,4971,464
2026-02-04T14:35:52.011366,4972,464
2026-02-04T14:35:52.012366,4973,449
2026-02-04T14:35:52.013366,4974,450
2026-02-04T14:35:52.014366,4975,478
2026-02-04T14:35:52.015366,4976,473
2026-02-04T14:35:52.016366,4977,509
2026-02-04T14:35:52.017366,4978,532
2026-02-04T14:35:52.018366,4979,553
2026-02-04T14:35:52.019366,4980,576
2026-02-04T14:35:52.020367,4981,609
2026-02-04T14:35:52.021372,4982,674
2026-02-04T14:35:52.022367,4983,722
2026-02-04T14:35:52.023366,4984,767
2026-02-04T14:35:52.024367,4985,805
2026-02-04T14:35:52.025366,4986,869
2026-02-04T14:35:52.026367,4987,939
2026-02-04T14:35:52.027367,4988,1002
2026-02-04T14:35:52.028367,4989,1072
2026-02-04T14:35:52.029366,4990,1136
2026-02-04T14:35:52.030366,4991,1199
2026-02-04T14:35:52.031366,4992,1267
2026-02-04T14:35:52.032366,4993,1342
2026-02-04T14:35:52.033366,4994,1443
2026-02-04T14:35:52.034366,4995,1502
2026-02-04T14:35:52.035366,4996,1568
2026-02-04T14:35:52.036366,4997,1655
2026-02-04T14:35:52.037367,4998,1729
2026-02-04T14:35:52.038366,4999,1815
2026-02-04T14:35:52.039366,5000,1894
2026-02-04T14:35:52.040366,5001,1969
2026-02-04T14:35:52.041366,5002,2059
2026-02-04T14:35:52.042366,5003,2119
2026-02-04T14:35:52.043366,5004,2163
2026-02-04T14:35:52.044366,5005,2267
2026-02-04T14:35:52.045366,5006,2317
2026-02-04T14:35:52.046366,5007,2403
2026-02-04T14:35:52.047366,5008,2448
2026-02-04T14:35:52.048366,5009,2494
2026-02-04T14:35:52.049366,5010,2550
2026-02-04T14:35:52.050366,5011,2618
2026-02-04T14:35:52.051366,5012,2651
2026-02-04T14:35:52.052366,5013,2718
2026-02-04T14:35:52.053366,5014,2742
2026-02-04T14:35:52.054367,5015,2794
2026-02-04T14:35:52.055368,5016,2806
2026-02-04T14:35:52.056367,5017,2851
2026-02-04T14:35:52.057370,5018,2880
2026-02-04T14:35:52.058366,5019,2896
2026-02-04T14:35:52.059366,5020,2913
2026-02-04T14:35:52.060366,5021,2911
2026-02-04T14:35:52.061366,5022,2911
2026-02-04T14:35:52.062366,5023,2928
2026-02-04T14:35:52.063366,5024,2934
2026-02-04T14:35:52.064366,5025,2922
2026-02-04T14:35:52.065366,5026,2883
2026-02-04T14:35:52.066366,5027,2864
2026-02-04T14:35:52.067367,5028,2843
2026-02-04T14:35:52.068366,5029,2822
2026-02-04T14:35:52.069366,5030,2800
2026-02-04T14:35:52.070368,5031,2736
2026-02-04T14:35:52.071368,5032,2706
2026-02-04T14:35:52.072367,5033,2647
2026-02-04T14:35:52.073366,5034,2607
2026-02-04T14:35:52.074366,5035,2559
2026-02-04T14:35:52.075366,5036,2501
2026-02-04T14:35:52.076366,5037,2427
2026-02-04T14:35:52.077366,5038,2355
2026-02-04T14:35:52.078366,5039,2295
2026-02-04T14:35:52.079366,5040,2214
2026-02-04T14:35:52.080366,5041,2171
2026-02-04T14:35:52.081366,5042,2099
2026-02-04T14:35:52.082366,5043,2003
2026-02-04T14:35:52.083366,5044,1936
2026-02-04T14:35:52.084366,5045,1870
2026-02-04T14:35:52.085366,5046,1791
2026-02-04T14:35:52.086366,5047,1721
2026-02-04T14:35:52.087367,5048,1645
2026-02-04T14:35:52.088367,5049,1554
2026-02-04T14:35:52.089370,5050,1478
2026-02-04T14:35:52.090369,5051,1407
2026-02-04T14:35:52.091370,5052,1337
2026-02-04T14:35:52.092370,5053,1273
2026-02-04T14:35:52.093369,5054,1175
2026-02-04T14:35:52.094369,5055,1102
2026-02-04T14:35:52.095369,5056,1045
2026-02-04T14:35:52.096369,5057,976
2026-02-04T14:35:52.097370,5058,933
2026-02-04T14:35:52.098369,5059,845
2026-02-04T14:35:52.099369,5060,794
2026-02-04T14:35:52.100369,5061,753
2026-02-04T14:35:52.101369,5062,698
2026-02-04T14:35:52.102369,5063,662
2026-02-04T14:35:52.102369,5064,635
2026-02-04T14:35:52.103871,5065,575
2026-02-04T14:35:52.104875,5066,543
2026-02-04T14:35:52.105874,5067,507
2026-02-04T14:35:52.106874,5068,496
2026-02-04T14:35:52.107875,5069,491
2026-02-04T14:35:52.108874,5070,463
2026-02-04T14:35:52.109875,5071,460
2026-02-04T14:35:52.110875,5072,447
2026-02-04T14:35:52.111874,5073,444
2026-02-04T14:35:52.112874,5074,451
2026-02-04T14:35:52.113874,5075,485
2026-02-04T14:35:52.114874,5076,476
2026-02-04T14:35:52.115874,5077,501
2026-02-04T14:35:52.116874,5078,524
2026-02-04T14:35:52.117875,5079,558
2026-02-04T14:35:52.118875,5080,593
2026-02-04T14:35:52.119875,5081,658
2026-02-04T14:35:52.120875,5082,674
2026-02-04T14:35:52.121876,5083,697
2026-02-04T14:35:52.122874,5084,755
2026-02-04T14:35:52.123874,5085,815
2026-02-04T14:35:52.124875,5086,880
2026-02-04T14:35:52.125875,5087,946
2026-02-04T14:35:52.126875,5088,1008
2026-02-04T14:35:52.127875,5089,1049
2026-02-04T14:35:52.128875,5090,1130
2026-02-04T14:35:52.129875,5091,1200
2026-02-04T14:35:52.130875,5092,1274
2026-02-04T14:35:52.131875,5093,1362
2026-02-04T14:35:52.132874,5094,1437
2026-02-04T14:35:52.133874,5095,1503
2026-02-04T14:35:52.134874,5096,1577
2026-02-04T14:35:52.136875,5097,1650
2026-02-04T14:35:52.137875,5098,1739
2026-02-04T14:35:52.137875,5099,1830
2026-02-04T14:35:52.138874,5100,1904
2026-02-04T14:35:52.139875,5101,1966
2026-02-04T14:35:52.140874,5102,2030
2026-02-04T14:35:52.141875,5103,2119
2026-02-04T14:35:52.142875,5104,2172
2026-02-04T14:35:52.143876,5105,2263
2026-02-04T14:35:52.144875,5106,2336
2026-02-04T14:35:52.145875,5107,2383
2026-02-04T14:35:52.146875,5108,2435
2026-02-04T14:35:52.148875,5109,2501
2026-02-04T14:35:52.148875,5110,2559
2026-02-04T14:35:52.149875,5111,2631
2026-02-04T14:35:52.150875,5112,2723
2026-02-04T14:35:52.151875,5113,2705
2026-02-04T14:35:52.152874,5114,2750
2026-02-04T14:35:52.153876,5115,2791
2026-02-04T14:35:52.154875,5116,2816
2026-02-04T14:35:52.155875,5117,2850
2026-02-04T14:35:52.156875,5118,2898
2026-02-04T14:35:52.157876,5119,2893
2026-02-04T14:35:52.158875,5120,2905
2026-02-04T14:35:52.159875,5121,2919
2026-02-04T14:35:52.160874,5122,2922
2026-02-04T14:35:52.161875,5123,2923
2026-02-04T14:35:52.162875,5124,2925
2026-02-04T14:35:52.163875,5125,2923
2026-02-04T14:35:52.164876,5126,2889
2026-02-04T14:35:52.165876,5127,2867
2026-02-04T14:35:52.166875,5128,2846
2026-02-04T14:35:52.168875,5129,2817
2026-02-04T14:35:52.168875,5130,2794
2026-02-04T14:35:52.170876,5131,2745
2026-02-04T14:35:52.170876,5132,2692
2026-02-04T14:35:52.171876,5133,2640
2026-02-04T14:35:52.172875,5134,2606
2026-02-04T14:35:52.173875,5135,2547
2026-02-04T14:35:52.174875,5136,2502
2026-02-04T14:35:52.175875,5137,2442
2026-02-04T14:35:52.176875,5138,2348
2026-02-04T14:35:52.177876,5139,2290
2026-02-04T14:35:52.178875,5140,2235
2026-02-04T14:35:52.179875,5141,2175
2026-02-04T14:35:52.180875,5142,2106
2026-02-04T14:35:52.181875,5143,2007
2026-02-04T14:35:52.182875,5144,1931
2026-02-04T14:35:52.183875,5145,1872
2026-02-04T14:35:52.184875,5146,1789
2026-02-04T14:35:52.185875,5147,1742
2026-02-04T14:35:52.187876,5148,1647
2026-02-04T14:35:52.187876,5149,1559
2026-02-04T14:35:52.188875,5150,1467
2026-02-04T14:35:52.189878,5151,1399
2026-02-04T14:35:52.190877,5152,1333
2026-02-04T14:35:52.191877,5153,1264
2026-02-04T14:35:52.192877,5154,1191
2026-02-04T14:35:52.193877,5155,1103
2026-02-04T14:35:52.194877,5156,1037
2026-02-04T14:35:52.195877,5157,981
2026-02-04T14:35:52.196879,5158,912
2026-02-04T14:35:52.197879,5159,851
2026-02-04T14:35:52.198878,5160,810
2026-02-04T14:35:52.199878,5161,752
2026-02-04T14:35:52.200878,5162,695
2026-02-04T14:35:52.201879,5163,645
2026-02-04T14:35:52.202878,5164,618
2026-02-04T14:35:52.204383,5165,592
2026-02-04T14:35:52.205388,5166,563
2026-02-04T14:35:52.206386,5167,528
2026-02-04T14:35:52.207387,5168,491
2026-02-04T14:35:52.208387,5169,479
2026-02-04T14:35:52.209387,5170,461
2026-02-04T14:35:52.210386,5171,464
2026-02-04T14:35:52.211388,5172,447
2026-02-04T14:35:52.212387,5173,435
2026-02-04T14:35:52.213386,5174,453
2026-02-04T14:35:52.214387,5175,471
2026-02-04T14:35:52.215389,5176,496
2026-02-04T14:35:52.216386,5177,489
2026-02-04T14:35:52.217387,5178,528
2026-02-04T14:35:52.218387,5179,555
2026-02-04T14:35:52.219386,5180,587
2026-02-04T14:35:52.220388,5181,640
2026-02-04T14:35:52.221388,5182,668
2026-02-04T14:35:52.222387,5183,705
2026-02-04T14:35:52.223386,5184,763
2026-02-04T14:35:52.224386,5185,843
2026-02-04T14:35:52.225386,5186,891
2026-02-04T14:35:52.226386,5187,946
2026-02-04T14:35:52.227386,5188,1014
2026-02-04T14:35:52.228387,5189,1062
2026-02-04T14:35:52.229386,5190,1121
2026-02-04T14:35:52.230386,5191,1202
2026-02-04T14:35:52.231386,5192,1284
2026-02-04T14:35:52.232387,5193,1351
2026-02-04T14:35:52.233386,5194,1427
2026-02-04T14:35:52.234386,5195,1485
2026-02-04T14:35:52.235386,5196,1581
2026-02-04T14:35:52.236386,5197,1669
2026-02-04T14:35:52.237390,5198,1741
2026-02-04T14:35:52.238387,5199,1782
2026-02-04T14:35:52.239386,5200,1883
2026-02-04T14:35:52.240386,5201,1968
2026-02-04T14:35:52.241386,5202,2019
2026-02-04T14:35:52.242386,5203,2122
2026-02-04T14:35:52.243386,5204,2203
2026-02-04T14:35:52.244387,5205,2262
2026-02-04T14:35:52.245386,5206,2351
2026-02-04T14:35:52.246386,5207,2381
2026-02-04T14:35:52.247387,5208,2442
2026-02-04T14:35:52.248386,5209,2512
2026-02-04T14:35:52.249386,5210,2559
2026-02-04T14:35:52.250386,5211,2621
2026-02-04T14:35:52.251386,5212,2658
2026-02-04T14:35:52.252386,5213,2717
2026-02-04T14:35:52.253386,5214,2755
2026-02-04T14:35:52.254387,5215,2798
2026-02-04T14:35:52.255387,5216,2838
2026-02-04T14:35:52.256387,5217,2837
2026-02-04T14:35:52.257387,5218,2876
2026-02-04T14:35:52.258387,5219,2893
2026-02-04T14:35:52.259387,5220,2911
2026-02-04T14:35:52.260386,5221,2927
2026-02-04T14:35:52.261386,5222,2941
2026-02-04T14:35:52.262386,5223,2909
2026-02-04T14:35:52.263386,5224,2909
2026-02-04T14:35:52.264386,5225,2913
2026-02-04T14:35:52.265386,5226,2897
2026-02-04T14:35:52.266386,5227,2887
2026-02-04T14:35:52.267386,5228,2837
2026-02-04T14:35:52.268386,5229,2815
2026-02-04T14:35:52.269386,5230,2775
2026-02-04T14:35:52.270387,5231,2752
2026-02-04T14:35:52.271387,5232,2706
2026-02-04T14:35:52.272387,5233,2651
2026-02-04T14:35:52.273386,5234,2604
2026-02-04T14:35:52.274387,5235,2539
2026-02-04T14:35:52.275387,5236,2487
2026-02-04T14:35:52.276386,5237,2439
2026-02-04T14:35:52.277387,5238,2382
2026-02-04T14:35:52.278387,5239,2291
2026-02-04T14:35:52.279386,5240,2228
2026-02-04T14:35:52.280386,5241,2163
2026-02-04T14:35:52.281386,5242,2098
2026-02-04T14:35:52.282386,5243,2032
2026-02-04T14:35:52.283386,5244,1936
2026-02-04T14:35:52.284386,5245,1855
2026-02-04T14:35:52.285386,5246,1790
2026-02-04T14:35:52.286386,5247,1727
2026-02-04T14:35:52.287388,5248,1648
2026-02-04T14:35:52.288387,5249,1563
2026-02-04T14:35:52.289390,5250,1482
2026-02-04T14:35:52.290390,5251,1379
2026-02-04T14:35:52.291390,5252,1328
